,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20
28,1.0548684521714893,-0.23531236975478179,-0.9849285055946012,0.0339287983914027,0.7225664471510274,-0.3329940622799779,1.0466613849577997,0.9071438675546177,0.5367648452373013,0.26491995671020135,0.5942715493361382,-1.6118546409077903,0.9153761413074754,-1.2556005380398678,0.21585967236060627,0.2474538689467184,1.2765497755140973,-1.235249995930351,0.8712482808892801,1.5214340450144985
773,-0.6845031096468099,-0.4640643283228599,0.5150064752476825,-0.610792754155941,-1.0895037966447965,1.5055332704679731,-1.130264455749118,-0.23140474793849564,2.0534752250274773,-0.817729080891829,0.2650855179219814,-0.881288682934667,1.1392000234749806,0.37390236329913584,-0.0711740711941096,0.3016759559773915,-1.9168034108805656,-1.10135792192228,2.6730712011151203,-0.4978398965378828
193,0.8245846250334574,3.0308571123720305,0.013352676347176594,1.3887793963702684,-1.471156925832625,-0.27909772154329027,-0.8677686776235903,-0.8805775998441709,0.6218035043055724,-0.6613442431530187,0.6545801525867004,2.0657833202188343,-0.8301718953151139,-0.7255971191344275,-0.05118844760766421,-0.6946935952872263,-0.5998045310708474,1.622849085954001,0.30526704024401075,1.1234121620219353
388,-1.1693475674505291,1.4060482383556254,-0.21894916776318687,0.05044703010273967,-0.4184293859009237,1.1838701384179664,-0.617617252154431,-1.4407487555061578,-0.40450632409254,0.004431519274967738,0.9991948600153303,-0.2140575259806735,0.05502473191548404,0.6568308628435401,1.006265628954833,-0.2507931873946725,-0.0023120614545206865,1.5657402311080808,1.53457969898655,0.600634439511239
852,0.4487003567731619,-2.0411541793372043,0.5812382717209089,-0.6020706223552577,-0.9245095945483305,-0.01500073249781529,0.9521821267404129,-0.9125867671295468,-0.653824523313264,-0.253620389593978,1.2041275262588091,-0.7033950585259874,-0.600450541555805,-1.564928767972624,-1.9430994123029217,-1.1906512335608765,0.35946106565128766,-0.10823276892106413,-2.316617310418222,0.6986479775844114
169,-0.27652103216578244,1.6185470797130497,-0.22979059600970886,-0.25248780448936126,-0.10685728017494195,1.480668823268914,-0.51125586025041,-0.3817291355800844,1.3985198907130594,-0.7538906192457377,-0.516286915615192,1.4954329614666402,-1.230207072028222,-0.1921759606404894,0.3768973222959632,-1.0682301792539621,-0.519970544398264,0.5332284771598746,-1.8238932809833648,0.387552669511406
705,-0.28513646503046247,-0.0967421717127691,-0.7170488977482744,-1.0621960475508414,-0.07610511592984467,1.1704255657766276,-1.5483714292373467,0.06457882570743018,-1.0013478130290276,-2.4002734718876426,-0.23850618101534724,-1.1816282333457435,-0.8355199165877505,0.9291884960634097,0.8430887331256213,0.7392862354627455,0.2993786401689722,-0.33935117784449975,1.213568924035023,-0.442974903049805
140,-0.6210466422212099,0.7141954769659464,2.100733045862727,0.615313586392999,0.39195773617732776,0.3347221189142312,-0.986820810017986,1.435403706350496,-0.6264600141379328,0.06980096003239121,0.006630724848815314,0.4153010551433513,-0.2223965042436463,-0.9927772873749984,-0.5005974694357469,-2.074789766892216,0.8550823217580111,0.01876365616807682,-0.6928971313758554,-0.8143393103919792
173,-1.7618241782629236,0.3955595820927886,0.6562789747643295,-1.1432943230250918,-0.3661746493323449,-0.9560623752461502,0.6052204299506289,0.2758238457109546,-0.08098454264580708,-0.2569749211878049,0.4794140163974483,0.14328024018704089,0.5021856700362303,1.638949103379704,-0.29893604477045016,0.2404884602279739,1.0357220087511396,-0.1538858184730633,0.8199734002956358,1.1796820487871826
6,0.05320303366548212,-0.31553274768555406,-0.5157327453144805,1.6746245659350407,-0.07620528641799922,0.15925746631909596,1.3261041144852033,-0.2848530656284618,0.7251726686156337,-0.14675833539887864,-0.9272005185064807,-0.4270532957513181,1.7776897932153854,0.25255307172989566,-1.8661765445301552,1.6051565175956821,-0.8788058942439672,0.7070012118281472,0.9203630380109766,0.7799224705768826
745,0.40721556761829464,1.5726845872005832,-1.3320391302908055,0.40682111030771156,0.39048578606458173,0.6846244634332384,0.5135124634654926,0.9873524270990289,-0.8962562084822112,-0.02121037301483613,-0.6202807206010175,0.48588942878722635,0.9995578104217021,0.18080007218633862,0.8135455889841703,0.9304411902139819,1.7571536039681885,-0.6341731032737529,-0.39790269298577746,0.27885561825490607
478,0.46718384464120527,-1.6474609087771037,1.915572124791497,0.6158924212740217,-0.2813525028480249,0.9464337214275436,0.5446814825538104,-0.5295663567454907,0.5363594734862038,-0.6745476731246635,2.0302115310817097,0.7353454456382362,-1.4044390419812705,0.9501992418137549,-0.2399725606279146,2.238663803496053,0.5544523030921411,1.1172087379781206,0.3985528513066651,-0.35484751979467766
73,-1.0272488982976453,0.025033340455995885,1.4394204931646806,-1.0789607146288869,-0.7115244560850159,-0.9869032551781735,-2.673389881487275,1.882779111577085,-0.09883848519859068,0.5009457149826133,0.6258262199016263,0.734792047664013,-0.1248180752552153,-0.5073200934723202,-0.0592449107058535,0.9982530137989054,-0.0954134726559646,-0.4251660535409984,0.7941739176576164,1.009743553435292
910,-0.8194850209404463,-1.3880090861739551,-0.07009404034183624,-0.08292247954242096,-2.8646339533797036,-0.07552495655504332,0.27709353440660534,-0.35283107741577124,0.06838872975073343,0.07158226229144103,-0.5950230857933453,-0.6253378207898078,0.7276204576991847,0.9040764078909257,0.6538217261134798,0.927338822190928,1.960658606624448,2.2219093379372143,0.4169201891610332,-1.7818831200377525
813,-0.41909165734475223,-0.29010280217182594,1.0815913339336836,0.021654397946821686,2.410181757712852,0.3239217351281582,0.09637910791700359,0.19175541211296834,0.7183242051873588,0.5670238872397669,-0.38101579805138414,-0.8638775756760673,-0.14251129097037646,-1.3981319282787559,0.42367261348026647,-0.44339648624002936,1.13987159164573,0.6640102323953333,1.4503459534955983,0.5676763273823879
238,-0.4576626676820923,-0.25361932083227295,-0.2266753590787501,-2.739141738963788,-0.2846351527557305,1.393015753572061,2.3782396207685506,1.0500034382632122,-1.5590951624737899,0.5103149781599827,-0.30603649673749,0.578024943735173,1.1312648708002362,-0.09797565054204126,0.4657575557576121,-0.7302128226688793,-0.6702029691032715,-0.7768093919310283,1.1306051773633974,-0.7927406161568422
145,1.974611604562345,0.8919128104150142,-0.18725156552511413,-0.2720155298198486,0.4856028837347183,-0.8708867568327968,0.923512919292642,-0.3921962834678636,-0.4674229818218827,0.04287904859626528,-0.8360902409644962,0.6091115506939321,-0.16943883697464812,-1.2772789447007185,-0.8954068215147878,0.29824291244168,1.3286119417386928,0.8807225991519352,0.6161094013078084,-0.33646765051353156
792,-1.6274383406162574,0.6590497961002102,0.5627610966190263,1.9046587083409812,0.31354772046343216,-0.11044702641731631,1.0444420947072588,1.2932258825322618,0.28066507712263905,1.1110566985605046,0.602319280295629,-1.2725587552459943,0.5031848134353261,0.8109516728035557,0.42028220364705954,0.24073709223773224,-0.07311270374727777,-0.6173620637123609,0.36949271637572373,1.1603385699937696
234,-0.7988557115857939,-1.2724079142006621,0.06986129437396893,0.9442321459798604,0.6077403044519712,-2.0166921035532397,-0.5458295444828336,1.0158685746797262,0.2847812964174265,-0.9031210946774342,0.4714024216293888,0.13464631548883377,-1.249177113015294,0.611031438734068,0.5473132868883983,-1.622482580811056,1.3908147662432233,-1.7627241744110085,0.15649040216729357,0.08768024967742379
220,0.09294204214739664,-1.8810525056305332,-0.1271847291921531,-0.6633387222663505,1.1606205026841947,-1.4345932922088405,-1.2611946408015065,0.6604483463452493,-1.8843733290649745,0.07077075364791606,0.49878097581832953,-2.0894414703503164,-0.4715580249835969,-0.43307055746395806,-0.9283033007347092,-0.9037942355008156,-0.05558715298704893,-0.07742760286921013,-0.4787906083740593,0.8619451463981018
923,-0.2663268843187201,-0.2828635516348445,-1.8988120593192948,1.5754679085723808,1.0712524278458908,-1.039182322034903,-1.3352027230151915,0.8386347472283774,-0.5089722778228615,1.2066078980355681,1.0689716222012626,0.9849516717192109,-1.0971543602553622,-0.15699367249331792,0.040371431022839264,-1.1171106924391125,-0.16648595488595935,0.7330232317190783,0.9039991740035269,1.4236144293489872
500,0.7453775934736923,0.5722762470798579,-0.4448633890450032,-0.5363813038479559,0.898190917437483,-0.17109954328080582,-1.0482727623235886,0.7314366520983407,-0.7959145361795453,0.20810188691422965,-0.9901536796347956,-0.8157422632931379,-0.7941625909378347,1.9723129588868666,2.276086915701001,-0.4497520761118805,-1.1100310737512455,-0.022151410057553625,-0.8599411033394674,-0.6431263858575539
132,0.6127814123627241,0.8533521514780181,0.2697588902812061,1.6499766574285615,0.6559129006996874,0.42370551949213064,2.3645375550965073,1.2014848134752627,-0.6175034402245614,-0.4400669419497733,0.825481086487186,1.0481184979386298,-0.009702367997055554,1.2154773479099013,-1.8362408703535904,2.407753515911045,-0.016450314125844072,-0.5515944869174002,1.3585137799832696,-2.4653236994132017
990,-0.08157001965169976,0.9566894896320624,2.0387771395785603,0.4715342680872849,0.5859527865195064,0.6451526531285782,-0.8042769927232138,-3.1533574501910486,1.4454453080128968,1.32041791273182,1.5292478634014344,-1.3356954516986081,-0.841569337976489,1.7170887330563231,0.6864826401316457,-0.396293291842643,-2.6210116358079985,1.2821418300893201,0.5189693714083458,-1.0433996069036862
774,0.40804322533649157,0.32493280835657296,-1.2136346159595983,0.09266857865928156,-0.4207174134079164,0.43843116467009025,1.4669175587094936,-1.590382526277675,0.7241230482015383,-0.4353464961924596,-1.407286924566652,0.578460841809379,-1.0514844917597863,0.746419789234359,1.1343410143671575,-1.409473006741798,-1.2633781939431608,-1.8824398457076261,-0.4898407292097273,0.2634521940686547
185,-0.053773519699050705,0.06790416775092428,-0.5849745259557535,0.27738594754690443,-0.4604204411634599,-0.6702349511252838,0.6550167079943275,0.8919968357502417,-0.609646717240632,-1.1662998318247995,-0.3335723184244739,0.28477621716958607,-0.18048995869403145,0.08220056453902769,0.4499048668786393,0.9152623019897509,-1.5842491661597535,-0.08295947457664303,-0.3785949486199243,-0.10357079608834001
41,-0.39909348129431094,-0.6880606670249766,0.5393223846080936,-0.6621539827605541,-0.42239086595788944,-0.3399542931549279,-0.21194257581090806,0.8428813632688015,0.778967037834205,0.7607591595999841,-1.207687896297915,0.5190929751248365,0.3769889306424172,0.7602396837396035,-1.4690423743252823,-0.8366163876331931,1.3632670795212338,-0.235272602972138,-0.7439133804966223,0.1600745987495167
696,-0.6214419375666993,0.383973051825259,-0.6762697699298559,-0.6260192696995085,-0.8040295043510546,-0.1175195222940958,-0.612086896436358,0.39257407838806785,0.3657159341755447,-0.19206462107447586,-0.511556241511041,-1.22463917176914,0.7639876022220831,-0.42898956927012655,0.35186541094097973,-0.923385949210516,-0.1956146245513729,0.039240704654730674,0.8836657727006687,0.504596238692109
108,-0.518158924289865,-0.07023493360735004,-1.5559554334689194,0.4113803409655167,0.980859342242464,-0.1202832092171365,0.01517700915107348,-2.152603155723154,0.737154477268299,0.9734036447662796,1.9603942823699227,-0.5518677436125745,-0.19141796894035953,-0.1190689204499892,0.4351889183161842,-0.0072792237562405125,0.03088466861389376,0.027992418703716403,-0.3102002427440454,-1.304221129512533
588,-0.3933460022872657,-0.5194506284271522,0.004660874247576177,-1.37033843589138,2.031835115343652,1.0572511475110604,-1.733349493561532,-0.7532286973366781,-1.5181456110261906,-1.1589887279411033,0.07868945635072638,-1.3908088981098374,-0.6772329360387515,-0.7227630842495059,0.48415189879239456,0.03553467214888719,-0.30875860527577886,1.018335551723097,-0.765470241514057,-0.9677178473280912
56,1.2128673557969862,0.5458048887674155,-0.2799441243198515,2.001050636659164,1.541335923747519,-1.3979853183549458,2.054421923050737,1.442919922521535,1.5100990648036479,-0.319479229893385,0.17212036064948008,0.015269109975719418,0.030272679219046625,-1.4268281506968608,0.08222030586440375,-0.03022914379129405,-1.3838703877465026,0.7311915860414809,-1.1703575348866604,0.8615129714068407
405,0.004931874721955288,0.17095862220952077,-0.06938237785451894,0.674546225323028,-1.6527118961881266,0.25381632377122965,0.3836940090481556,-0.5261397193105171,-0.40288568873546543,0.733570547705629,-1.2126035387600835,0.29214867180879833,-0.2837793311437544,-1.955462437210986,-1.2476203488083246,-0.30738207445797766,0.6991060065982633,-0.13255022949183035,-0.7453679613255534,0.9492085998275919
442,0.07009889965116627,-1.020558279325199,0.6685228257912534,0.9882743766723026,-0.9472040978156337,-2.512453704659063,-0.17049604547165073,-0.7353141045150972,-1.013384909656047,0.08342736998290391,-1.4105309264492547,0.06791213378427872,0.7523069870126721,-0.6942498479017557,-1.0835759601263244,-0.4913758024704605,0.050488852816864424,-0.7884703652994688,-1.2430089356138336,-3.656440099254795
757,0.1285240813899997,-0.5364472502240271,0.4861338878643255,1.9609171177602098,1.9731471440165704,-0.8352052280903595,-1.3540261182036564,1.1394262103697732,-2.3720106416836524,-0.19789887996077807,-0.6875432625073478,-0.9823757390152761,0.6705358012716947,0.31005400169291436,-0.5443481543057086,-0.8662848222587676,-0.5062254237393629,1.127319161079939,0.4372547917566499,-1.0842674599265465
997,0.7669826375344202,0.23204585721218615,-1.5220251562762503,0.41731660642796115,0.22097614987796368,0.6117971419153617,-0.44403055594559626,-0.6075970430283691,0.21617134620647502,-1.2851757718729881,0.5288303101580079,-1.0907052890193496,-1.432313266827961,-0.47045398202426486,0.5005979785680849,1.1869450515900366,2.1626385331881406,0.8934486516130266,0.8897427162766899,-0.3530304432561509
24,-1.069306234516963,1.139717846273193,-0.5404240949770679,2.0219952628592814,-0.044889131831176786,-0.22624466319998873,0.2719833158780032,-1.3907338160518876,2.277345473947868,0.8057451348348553,-0.9340691696506197,-1.763060529867146,0.10618681455539616,1.0934974607636072,0.18010165283226606,1.925562697623862,0.4194873890567503,-0.8460646192070284,0.19605740268586008,-0.9503324990400371
467,0.29641971253420896,-0.9604845522442557,4.168117677955094,0.3048227577172124,-0.2113935050999679,1.3850330016760264,-1.621208221163765,1.5393252454894621,-0.03602797158550755,-0.12073499981866365,-1.343338910920348,1.4703271490096939,0.7846439182413947,0.8315061870079268,2.7010554893705376,-1.1176137689851362,0.3166372425528591,1.616930913292769,0.9027116745645261,0.12385776177121317
539,-1.3165589211489468,-0.03631611968018561,0.2700075281022173,1.3638181260527478,-0.04522770565189617,0.4555748904001454,-0.012879772243088183,-1.1547944311539904,0.3750736180845291,-1.1815867457571483,-0.5994586412139961,-0.460330558502883,1.3698783664974359,-2.027330289412576,0.4121375554009115,-0.26717976549356753,1.731584534728702,-0.37049446377633377,-0.4976969390328379,-1.0510561812722734
531,-0.5415492424094767,-0.13791623632239122,1.3740846573463816,2.481945243126508,0.6741100153777076,-0.22164773467214852,1.3817869000149157,-0.08071423288554742,0.47971117732253726,0.22661946090983073,-0.8045919992420808,0.7461648341620566,1.014267499724631,1.5430652097612303,0.9306273854412532,-0.9129105279063023,0.7423667535074064,-0.6463591105462971,-0.9069637390430454,0.2315478931941385
618,-0.2138450431619437,-1.4387205942566073,0.23086579789738274,0.5904803651846908,-0.7529406046275549,-0.7200240027666001,-0.3725213509999272,2.262318924005229,-1.3628118679591443,-1.0066705398369626,-0.1976097662739656,-0.3101183288114793,0.32321367225212083,-0.3903446983232369,-0.4635291097530624,-0.7924051480383761,-1.361549491984552,-0.5471035813782454,-0.4923439872329784,0.45552634409252984
694,-0.03767708662391305,1.7266291098213447,1.0840267499738057,1.2628252042558763,0.9691250338559939,-0.9481572480499586,-0.225610726931729,-0.40208001240889574,2.0253118294483907,-0.011371830440290786,1.4970812643549236,0.5076108407517248,-0.6337086713091497,0.7465445963277094,0.6323076122572665,-1.27147840595814,-1.4063358979882497,-0.4627829987805265,1.1122637241136093,0.2810521397489931
926,-0.5442459107735271,-0.7710385133282165,-0.5357956620139959,1.799211810942495,0.7768192843307928,0.2771265005611528,-0.15364732494142597,-0.22196889971060488,-0.2786813476594679,-0.23541095803671688,-1.0409628473237882,-1.5375348412154786,0.978327542602826,0.8159891538121661,-2.032167323739674,-0.8576003202029047,-0.6220121543392613,0.15028030707346207,-1.3552714642976345,1.5138407485294787
338,-0.6253800942980862,0.2898299620351316,-0.5262463891697363,1.0162019506653899,0.28252069624322124,0.640163703912636,0.002768058587922172,-1.3164095775354736,-0.11154111444304894,-0.9177646681274734,0.3046756417774311,0.44050548245926985,1.4766613302954947,-0.5464948730449145,-1.41080156264278,1.3409442662078621,2.286336799590296,1.9481049960156367,0.05745105168981825,-1.1263351956695205
51,-0.4320904496845905,0.5481449078777302,-1.3813554585768995,0.17559257363783204,1.5686069128711533,-0.9693667627330034,-0.5508822523670366,0.5377311238620606,-0.13803104154856025,0.9257617399626098,-1.0133607836792775,-1.3958665599902924,-0.188882929071494,-1.3843619121209414,-0.27335021409978455,-0.7858378538191838,0.5196682969644286,-1.5652213111023576,-0.4184565386984631,0.9296726240540696
507,1.0329837789497511,-0.14319574500723764,-0.27584606256114336,1.0112070637749084,-0.7315309817303334,-2.2271126318500145,0.36919046954687373,1.0138224669717055,1.3097059056826534,-1.4765626605201803,-0.22241402852990858,-0.4244927905709274,-1.5657381506559054,-0.870008223190852,1.4701603438257402,1.2289555856506973,-1.1549826349293644,-1.6993336047222958,-1.5104563750875688,-0.17763219598355098
516,-0.06259347389362623,1.7144597018408585,-0.0937416595327679,0.19750802421880345,-1.0995066771776163,-0.17090617837714112,0.13397355000960845,-1.8861460670433245,-0.9809233959983855,0.5049353708133638,1.466018225164179,-0.1397190526918881,-2.639624265085484,0.6934564412932392,0.3839156447949784,-1.0181167381940355,-0.35529699080626076,-0.051684182089945,1.3985682706513622,1.4286055800733766
920,0.28963464044283727,0.6181502121742015,0.5181848580795105,-0.13809610262950972,-0.20841922030597942,1.5974921357191982,0.19903584671592148,-0.32144803111314674,1.2318300038086574,-1.3537541800190638,0.10010452403795327,-0.7964080269265204,-0.5379657406066239,0.2641695789376689,0.36603180378404404,-0.41565163840665653,0.6545266422132432,1.3477401529004474,0.4353148505177067,-1.108566430495813
781,0.2906496323081425,-0.6869575477104753,-0.8563550537766669,-1.6132896693162966,-0.08983128177867628,1.5172133989110674,-1.1771545653601911,-0.30580195796405196,-1.247713947388106,0.08755585304528017,0.08577436874776621,-0.07826949641119148,1.7780007203275128,0.9783630428520349,1.8049386653440656,1.0737701783736886,-0.23094826142046979,0.11331048137070858,-0.1184192212341209,-0.6460484367943091
264,1.3317687773897133,-1.7962204972573306,-0.44169334752894956,-0.036546353274500246,0.5973115396931633,0.6317463207843905,-1.0091602092676208,-0.03569889717125532,-0.3604777425257392,-0.9018753737719222,0.38537978227814895,-1.0459634773953637,0.6258552402511651,0.7114665972804616,-0.5365816432590402,0.746259103966063,0.5337303650725039,1.0934040917516576,0.20469389166794436,0.9135819060494688
817,-0.39678877999291606,1.2561515408125057,1.103532903665394,-1.1661721344548626,-0.03403200271763879,-0.06933777245629016,0.8119596426838611,-0.5586772050445329,0.6292422439057043,1.200334001731643,1.3897133905377954,-0.1416471484682655,-0.7528415983195773,0.056786100344037735,0.6098163152671509,-0.6390600652556514,-2.116585661799881,0.34001385247902743,0.48135546453754435,-0.07239119380151081
710,-0.8708015526080608,1.5624195294929633,0.014448415017786457,1.5586882545223812,0.18693704577199538,-0.6618918349396725,0.8612885153914502,-0.1409107523901582,-0.24070050175198632,2.369730189064904,1.175244992708054,-0.17144118747753334,-0.25485294724388907,-1.9878295313946217,1.1198990035561387,-1.479580034616112,-0.8556713923944985,0.2590319017920037,0.4838836493413234,-2.048200458740775
682,2.0816964900402164,-1.5364758027654708,0.5096672208116865,0.15491273173473474,-0.06449761781112832,-0.706095089953066,-0.8126632512154067,-0.7646470530177308,-0.3373160387569968,-0.9773282763717916,-0.06219999036319095,-0.5925362197716847,-0.7011991602139073,-0.16369296628151295,1.5810795634464545,-0.5141142460248235,0.38234813687295877,-0.188062702730032,-0.037097864005946495,1.1566988986302345
832,-0.06591537446134704,0.21153521982665052,-2.0092092825847767,-0.8566607875490132,-0.9941394934513015,-1.5059430432410537,-1.3213207151451551,-0.28668428517571404,-0.17656285481653516,-1.8303192600798226,-1.0805320056153243,0.8306289187432976,0.6542302378782758,-0.7409272442574855,-0.5270136403977208,-0.4609610457422125,0.23852641197636623,0.6316262380021422,0.053781454428159646,-1.5883491024841796
518,-0.5095367866120719,1.143814459111125,2.1464021810161666,0.03192482602623677,-0.27014896756447887,-0.2023777751376484,-1.3434294716220996,-0.18055797726036896,0.9742296316263757,-1.5936593214220893,0.6487946933187454,-0.0988188361358393,1.7450684423927674,-0.07282092342190023,-0.11862900678677885,2.1364054854379173,-0.1897899673087326,-0.39255649280027133,0.41396653548981466,-0.6628478454375333
447,0.36199761289664006,-0.03668931680961086,-0.7886843665219907,-1.6353711097656238,-1.1583092050170316,-0.6259799372526172,1.584374650446676,1.0399823553044407,0.21313955589382566,0.3071666019537864,1.0131584533812674,0.8888673376123951,-0.4244099759970488,0.11311018326168881,-1.1077577568798922,-0.49637127782809876,1.0668305473931095,-1.9906686552489274,-1.7141343582641473,0.8229586681677084
18,0.13267044599439054,1.2554680638261277,-1.1682942805607324,-0.4006281053165897,-1.5704954685944843,0.7735881318931872,-1.2022529185659543,0.06932443391356738,-0.25138907386374676,0.18928109854687625,-0.22634054075111087,-1.5468271974066379,0.8133309588566582,0.5242241593333916,-0.35185789868310735,1.2407091198146518,0.5003233251669252,1.2524361358708966,0.47933369155683253,1.4933087354965766
715,-1.5645078538111965,-0.22676019216958399,-0.28638491539517374,-0.8801890645415797,-0.5596814219185569,-0.8926466735128841,-0.4569878575935375,0.6024509012396099,0.5014295898933301,-0.01900052154731654,0.9312556787681191,0.9840122369402405,1.3797581916062172,0.9255012147023857,0.9498088152113293,-0.8708876496519611,-0.47861407386118443,-0.16119831954123737,0.8608912410184296,1.6316915136307972
483,0.25313933295776875,-0.6165443373081815,1.5310225430474842,-0.653948966610746,0.025524527910577126,-0.8612026115165079,-1.5112506092357854,0.08036713517487451,-0.7272892586142607,-2.149558160840858,1.0569456816138803,-1.5169005852303683,0.7456699246338682,0.9959631779336088,-0.9366261891740171,1.369916205665077,1.261845883368924,-0.04606908517855628,-0.05109960036509351,-0.6664855587537091
568,0.548059290486372,0.4406926432508203,1.3958995546165887,2.0489847419086824,-0.7606317545223084,-0.954135902235959,-0.49964874608588183,0.8502710947187919,1.089597118579833,0.6859347500610894,-0.0852967366861889,0.23303756282003907,1.243651750950696,0.01899893523296026,0.03145233959879296,1.14883260748292,-0.14069044870322908,0.1333112523430383,1.5552015852590921,1.1839188214837117
433,-0.8740180127351369,-0.13081761571936962,0.5419003338378349,-0.35492266874709427,-0.14742192765999906,0.5406549106163264,-0.11014134997915571,0.45659608441399835,2.099386066574439,-2.7363550153161835,-0.7897071074889027,-0.05423382122720449,0.36825793832926407,-0.443751593725104,-0.24663055165703224,0.9376518519567495,0.24625728338911015,-0.1467439637498858,-0.4232857502122247,-0.1632936634504292
367,-0.9908820776142627,-0.46075993318069874,-1.1836521838045613,-0.7005825044043917,-0.37773522873079507,1.6124767769205208,0.5204607600923136,0.5204373496847459,0.280957636680443,-1.5398465248524398,-1.3475132602356221,-0.019264770516461357,-0.42836455108443233,-0.6611910787612949,-1.2113253588908388,0.21398859154294333,-1.6470984836171545,1.1327876064122684,-0.073124296868534,0.651156159226345
83,0.15105631132801722,1.06476840617897,0.20994227240516986,-0.4512656479875987,0.07216661532494818,0.042263024355874874,-0.28601535943565065,-0.9593185806877047,-0.3972099521969675,0.7264881659316671,0.733107844805464,-0.43444460743488744,-0.15657410789713924,1.1119041325333314,1.1676523280698328,1.6611468621871874,0.15115401764511124,0.1162195349900728,-0.31482024804848724,-0.27403956834665677
61,1.116657265767332,-0.937893769362599,-0.4012502928223504,-0.5713628415904914,0.8626835017694318,-0.09099221578827361,0.1697653616016902,1.6984450208582869,-0.8499502936095299,1.3930792974731845,-0.7146996872487588,1.3705557961584498,-0.5862455296625527,-0.1970270882466052,0.6903438120511818,0.1423294351040581,0.014303647085832266,0.854863704376186,1.2569392039912057,-1.0477826843365292
638,1.2746684771773753,2.0631854387843407,-0.5175805259309351,-0.9991095128812628,-1.2922766213687398,0.7602517470234037,-1.049053366243632,-1.0493603216267162,-2.178225097325519,1.0460151208496924,-0.5846108372814344,-1.8605307372176694,0.0941731578465827,-0.37047685436700895,-0.6575961398094976,0.21143496899161857,-0.3199225871280178,-0.7970638989468275,0.5868847453565396,2.014648873999552
272,-0.8019470832016612,-1.7763233397671936,-0.42394975124012607,-1.8358990412908596,0.5161168844666463,0.08185020859733498,-0.014990428661929877,-0.5555571154574089,-0.07006411599606449,0.3390251296105697,0.9986705888993866,-0.20980437698718157,-0.6593264509967056,-0.8499668680628096,0.3316940642614485,0.7965307986530902,-0.672742530304163,0.4947622485940051,-1.4566902940280657,0.09441540724620351
285,-0.11926702080304631,1.313064512876847,-1.3640374322494195,-2.2910382790575943,-1.3380320541191981,-0.6042086823791323,-1.0577168572669353,0.2665143286105439,-0.019296479865460885,-0.7964859986461182,0.18623753162119677,0.8406259662862432,0.900687753651017,-1.137750297804911,-1.6696944289138358,-0.7324559970287418,0.3615214418137117,0.6852033744654887,0.3418480011957049,-0.16413998245910646
360,0.6389224243130194,0.3474390150925258,-0.19122068052296767,-0.29624292091269494,-1.6323251443872506,1.1807173247259337,-1.2023246745178517,-0.12248920921326625,-0.5380304018179783,-0.3333531137899578,1.2426567181318013,1.293873326437074,1.0392410010459197,0.3435991063005165,-0.8774638395276516,-0.545385719122144,0.9152549211840405,-0.4676650942051651,-1.3095829258072782,-0.04497925953195408
354,-0.6884976053487335,1.371100693014434,0.7051601832367349,-0.5466752504633106,-0.08053069588127629,0.7901335058645821,0.2863538401336168,1.1052465380372722,0.5269034687153221,-0.4230946214955129,1.3333603505376717,-0.30102427710967894,-1.4311830361412579,0.6648054720057233,0.1711145237223821,0.7855100478517771,-0.38124726054358105,0.3776561767502259,0.5193133048306586,-0.595567978103822
456,0.8409276720577009,-0.8205624439230592,-0.7515271770956861,1.4416057739420203,1.4431237777915584,-0.2929405039815861,0.4582162830776215,-0.9676124869999075,-0.04089132758296117,-0.5839170463940554,-0.994560352029712,-0.31729805890560864,0.1877657095239206,-0.8687500741580733,0.6750333005639617,0.34624632349355094,0.25971285773456454,-0.6025886126121486,-1.8267894279501644,-0.0693709316339005
278,-1.278286640982591,-1.745281664977003,-0.31801727858165735,-0.31517090032634043,0.6660297135522745,0.9586428518567653,-1.3279851010883483,-1.5635051172713186,-0.16954083741309728,0.4714376263759572,0.7563028787960495,0.48278998291132824,0.10490984933218155,1.2821852426397582,-0.42915602426147237,-1.4227698444595347,1.461577556220121,-1.5419722959875868,0.33823145580942365,0.7499861886718074
12,-1.32110347629037,-0.40324636208592646,1.7333858366629784,0.740842165136639,0.5245259846495774,0.07527706253626487,0.6533283008591589,0.5522980490148468,1.0818790067381063,-0.8643183277596348,1.3770645226136027,1.0472656504245075,0.4952380760161244,-0.4708483656772653,1.0074868193417525,-0.06589134425564873,0.7982268392832791,-0.39946348259607833,-1.7158999428496733,0.12329587450618168
182,0.42917901164531225,1.171858164335365,1.1101862829071447,0.3358595547427028,0.14421973617396147,-0.7658859742829576,0.21971363272709515,-0.2358703832807644,0.15434070674816563,-0.8796258471844779,1.0326143060491346,0.2320872879551909,-0.23780075971397244,1.5577492384525697,-0.38934872715288554,0.2822813679447455,-1.506646820430297,0.16849868246814587,0.6514554715638159,-1.2849218417021606
368,1.6108814773826814,0.3145199030982752,-0.17578325975833825,-1.1443557399982098,2.0884818045490885,-2.6768413763474905,0.9944350023559069,1.1037148180302014,0.13965556823449055,0.4846547176740095,1.0558686021830501,-1.1369138220694701,0.13164681724022329,-0.777175321945232,-1.1183198368795517,-0.5582385405501156,-0.8663452517714967,-0.2376984636689677,0.6589328879933323,1.2558611434205809
